Transaction ID,Timestamp,Sender Name,Sender UPI ID,Receiver Name,Receiver UPI ID,Amount (INR),Status,is_fraud
886956,2024-06-18 10:15:13,Yashvi Sathe,9208680628@okhdfcbank,Stuvan Goda,7712798473@okaxis,4098.92363171854,SUCCESS,0
680098,2024-06-05 03:17:00,Vardaniya Kata,3028129563@okhdfcbank,Badal Kannan,5996129233@okicici,1797.5842192812954,SUCCESS,0
813426,2024-06-26 20:34:17,Tarini Samra,8253796679@okaxis,Aniruddh Mahal,5396425543@okaxis,2677.9051541054305,FAILED,0
496494,2024-06-05 03:00:19,Faiyaz Manne,5244558618@oksbi,Kiara Chawla,2135180764@oksbi,1841.8365498011703,SUCCESS,1
291648,2024-06-20 09:01:00,Raunak Dada,0982261248@oksbi,Bhavin Kala,1592364433@okicici,4882.051975823283,SUCCESS,0
759089,2024-06-25 16:50:03,Ryan Sawhney,7382450197@okaxis,Tanya Kota,7796768751@okhdfcbank,1387.9090840346357,FAILED,1
453839,2024-06-10 13:35:19,Siya Shankar,9562962210@okybl,Hunar Sarma,6456631898@okicici,4599.5430045858075,FAILED,1
786639,2024-06-30 12:35:28,Suhana Ramesh,1532341750@okybl,Armaan Chad,1277568868@okaxis,1093.8208518912134,SUCCESS,0
899385,2024-06-19 01:23:22,Uthkarsh Karnik,8133060354@okicici,Ela Chandra,2465245497@oksbi,6942.971833427133,SUCCESS,1
687743,2024-06-28 06:08:41,Nirvaan Chander,3824098581@oksbi,Lavanya Dayal,8853489860@okybl,6238.270569849785,FAILED,1
275592,2024-06-27 02:39:49,Hiran Sachdev,7685642396@okybl,Abram Sha,5294770217@okicici,4309.811106576777,SUCCESS,1
962099,2024-06-15 11:53:54,Oorja Joshi,6709431337@okicici,Keya Ratta,1475485496@oksbi,7568.16609210764,FAILED,1
982359,2024-06-20 17:45:15,Dharmajan Luthra,9012797353@okicici,Indrans Sangha,3092597604@okhdfcbank,8165.745470754242,SUCCESS,1
220622,2024-06-27 11:01:41,Ela Saraf,0771921939@okybl,Manjari Dara,9665805719@oksbi,6515.037974582472,FAILED,1
127560,2024-06-04 10:12:45,Arnav Choudhary,3722792817@okybl,Shalv Goel,0071316576@okybl,4919.393590627088,SUCCESS,0
746311,2024-06-21 18:33:58,Saanvi Chaudhari,9835546304@okaxis,Aaryahi Bhatti,2484766586@okybl,1445.3150866303768,FAILED,0
442987,2024-06-25 00:56:10,Dharmajan Varghese,2757083193@okhdfcbank,Shamik Vora,7874724720@okicici,8294.79462195663,SUCCESS,1
568358,2024-06-23 09:31:54,Ishita Rao,1240412478@okhdfcbank,Mishti Khosla,4750212376@oksbi,1429.0326116513438,SUCCESS,0
640403,2024-06-22 02:29:22,Priyansh Saxena,0603600539@okhdfcbank,Indrans Shenoy,5269895033@okybl,5343.579466596137,SUCCESS,1
426063,2024-07-02 21:10:37,Kismat Mani,6803116101@okicici,Raunak Kari,6803583946@okaxis,7625.3233462793305,SUCCESS,1
523054,2024-06-09 21:20:15,Samiha Chaudhary,7905826998@okhdfcbank,Zara Varkey,3837633655@okaxis,1820.6783502625717,FAILED,1
994956,2024-06-28 22:04:35,Rohan Gola,2532387543@okhdfcbank,Gatik Khare,0523734464@okicici,4511.23734196068,SUCCESS,0
264306,2024-06-20 10:55:51,Samiha Edwin,5381484149@oksbi,Vardaniya Saxena,3878986472@okhdfcbank,537.5781003613522,SUCCESS,1
726226,2024-07-01 07:18:46,Hiran Acharya,1303444511@okaxis,Navya Tailor,0466780047@okybl,9844.237403832098,FAILED,1
273925,2024-06-04 04:30:50,Anvi Ahuja,4057683883@okhdfcbank,Azad Deo,7863224276@okhdfcbank,6520.48349409785,FAILED,1
818120,2024-06-21 11:46:43,Rhea Bakshi,7736871877@okicici,Mahika Khalsa,7009393301@okaxis,2203.770779147249,FAILED,1
385032,2024-06-07 16:18:40,Indranil Bhandari,2112776451@okicici,Dhanuk Chakrabarti,3078079136@okicici,8347.801176680314,FAILED,1
249478,2024-06-19 14:47:26,Kismat Wadhwa,8044229844@oksbi,Mamooty Sahni,4298280922@okaxis,8448.978633932204,FAILED,1
877580,2024-06-17 17:22:06,Raghav Sridhar,5240349344@okhdfcbank,Shayak Jain,0884485131@okaxis,5436.700555964269,FAILED,0
538869,2024-06-12 05:36:36,Hunar Tailor,8003320612@oksbi,Kavya Mallick,0374132822@okybl,7604.344082727086,FAILED,1
661362,2024-06-24 21:24:03,Saanvi Kumer,1345113433@okaxis,Priyansh Badami,1044579523@okaxis,7636.521228199338,SUCCESS,1
301668,2024-06-20 22:38:50,Heer Keer,3701252089@okhdfcbank,Krish Bir,9600006502@oksbi,6630.848207751616,FAILED,1
602164,2024-06-14 07:49:21,Lakshay Balakrishnan,7638623401@okybl,Indrajit Chana,8066504605@okaxis,485.68487851943485,SUCCESS,1
920464,2024-06-16 19:10:52,Vanya Mahajan,7415312796@okaxis,Vardaniya Bail,5562623736@okybl,6862.442232876222,FAILED,1
419359,2024-06-22 09:18:01,Heer Dutta,9264045632@oksbi,Saira Chacko,9066412262@oksbi,2335.903606146678,SUCCESS,1
564389,2024-06-07 10:25:55,Hansh Dugar,2754359134@okybl,Uthkarsh Bhavsar,3982896041@okybl,8634.265307928817,FAILED,1
203445,2024-06-04 07:23:56,Advika Hayer,9151906606@okybl,Samaira Chaudry,5736007692@okaxis,3004.7751302833526,SUCCESS,1
398884,2024-06-19 04:06:16,Ela Sangha,2699062014@okicici,Myra Dada,9320920760@okybl,3817.7233239241714,FAILED,1
403296,2024-06-15 12:31:12,Anya Bhatnagar,2665817032@okybl,Akarsh Jaggi,1176383390@okaxis,6246.620614088702,SUCCESS,0
372155,2024-06-15 11:50:23,Kiara Chanda,4476337584@okhdfcbank,Madhav Khurana,0042833785@okicici,1664.1405691529042,SUCCESS,0
733579,2024-06-10 15:55:06,Zain Bhatnagar,4739121093@okhdfcbank,Kabir Chowdhury,4741975955@okybl,840.9333698562052,SUCCESS,0
904704,2024-06-22 12:23:22,Ranbir Bawa,0356609161@okicici,Ivana Mane,7402737558@okhdfcbank,7085.898691302593,FAILED,1
582666,2024-06-25 16:38:09,Akarsh Tandon,9401099675@okaxis,Pihu Sanghvi,6526830321@okaxis,8423.696549202417,SUCCESS,0
163852,2024-06-05 11:17:37,Nirvaan Warrior,0675823715@okaxis,Rati Brahmbhatt,0283942094@okhdfcbank,542.0420583645147,FAILED,1
136065,2024-07-02 05:50:55,Bhamini Verma,2138312809@okaxis,Baiju Sami,3258389926@okybl,2724.065171091239,SUCCESS,1
626421,2024-06-13 18:05:08,Kismat Devi,6897533519@okicici,Amani Rout,4955896146@oksbi,1064.053691390675,FAILED,1
973415,2024-07-01 10:04:11,Nishith Wali,3980787671@okaxis,Indrans Sankar,7573419789@okhdfcbank,678.8587999245548,SUCCESS,1
976908,2024-06-19 07:49:34,Aradhya Basu,6219061905@okicici,Mohanlal Sani,5320355616@okhdfcbank,107.208524219646,FAILED,1
666339,2024-06-18 14:53:47,Madhup Date,1217931247@okaxis,Shlok Gokhale,3062511332@okicici,1481.3660328515944,FAILED,1
775234,2024-06-22 05:24:34,Aarna Kulkarni,2827618869@okybl,Rohan Aurora,8546905989@okybl,1538.5469657256717,FAILED,0
171571,2024-06-07 22:17:36,Adira Sarma,5641162539@okybl,Himmat Datta,6453146874@okhdfcbank,7572.9205484807935,FAILED,1
573502,2024-06-10 17:03:35,Parinaaz Karan,2319487972@oksbi,Hazel Comar,0629165680@oksbi,4873.172643490034,FAILED,0
728802,2024-06-17 12:05:37,Zoya Babu,2674507042@okhdfcbank,Jhanvi Bhatti,7495904326@okicici,1154.814458242432,SUCCESS,0
956960,2024-06-07 03:19:15,Prerak Wali,9603857949@okhdfcbank,Devansh Sachdev,6993519810@okhdfcbank,4569.419951056893,FAILED,1
772312,2024-06-11 12:07:40,Yasmin Mandal,1946435007@okhdfcbank,Arnav Chacko,2955641957@okicici,4704.544811446093,SUCCESS,0
566795,2024-06-20 13:30:32,Tiya Kannan,1170047596@okybl,Taimur Rajagopal,1014221976@okybl,8789.365181552177,SUCCESS,1
918775,2024-06-27 16:26:23,Taran Zacharia,5331216866@oksbi,Anya Shanker,8062998820@okhdfcbank,324.5047958596266,FAILED,1
201594,2024-06-23 01:48:14,Hazel Subramaniam,7678097508@oksbi,Arhaan Dasgupta,3420658909@okhdfcbank,8569.485152350591,FAILED,1
728485,2024-06-21 12:49:46,Mishti Kakar,6699057883@okybl,Saanvi Swaminathan,1772525759@oksbi,3077.7812855520187,FAILED,1
384922,2024-07-01 22:53:26,Faiyaz Shenoy,1038844230@oksbi,Farhan Gill,4434600052@okaxis,4013.696120372772,FAILED,1
614756,2024-06-24 10:24:57,Ahana  Sood,2303569253@okybl,Kismat Cheema,4165629018@okaxis,1794.5879075451835,SUCCESS,0
649964,2024-06-14 22:01:27,Urvi Gill,0186215382@okicici,Madhup Gour,2639191395@oksbi,1572.3632047806516,SUCCESS,0
304482,2024-06-07 10:31:56,Rati Dhar,0378580206@okhdfcbank,Purab Bhagat,1633661498@okhdfcbank,4168.069061762178,SUCCESS,1
835256,2024-06-14 06:38:25,Baiju Hayre,6691830943@oksbi,Ranbir Iyengar,3706289012@okhdfcbank,10035.896459313717,FAILED,0
666178,2024-06-10 20:43:22,Nirvaan Din,8202041700@okicici,Hrishita Chhabra,9092430046@okhdfcbank,8217.544998089463,SUCCESS,0
669011,2024-06-07 08:36:33,Himmat Sengupta,6290321492@oksbi,Ishita Dube,7417221440@okhdfcbank,8224.066375491573,FAILED,0
606164,2024-06-15 21:35:11,Stuvan Vasa,3481367040@okybl,Umang Salvi,3145435274@oksbi,7010.292670430634,FAILED,1
137306,2024-06-06 10:57:51,Neysa Kapur,0994880172@okaxis,Rhea Agate,5643595252@okhdfcbank,7452.146430803397,SUCCESS,0
164286,2024-06-17 16:35:42,Urvi Kanda,4619206306@oksbi,Kiaan Ganesan,3653643657@okaxis,9491.20333538934,FAILED,1
866906,2024-06-04 21:45:35,Akarsh Gala,9720278423@oksbi,Zeeshan Kara,5007886465@okhdfcbank,5881.017063415534,SUCCESS,1
378291,2024-06-18 05:46:26,Arhaan Saxena,8835453767@okaxis,Myra Mangal,1428129311@oksbi,6406.539143747172,FAILED,1
893632,2024-06-27 11:04:27,Raunak Buch,8857101383@okhdfcbank,Azad Doctor,1942611767@okybl,3940.933480478625,SUCCESS,0
597072,2024-06-07 14:14:58,Pihu Gara,1286184757@oksbi,Ivan Dave,2497797644@okicici,9174.415114040648,FAILED,0
438664,2024-07-02 05:21:00,Bhamini Verma,2138312809@okaxis,Baiju Sami,3258389926@okybl,2656.1263054476594,SUCCESS,1
453209,2024-06-15 16:48:54,Nirvaan Aurora,1200592114@okybl,Faiyaz Kara,2795494339@okhdfcbank,2674.1373638345162,FAILED,1
707991,2024-06-17 12:17:03,Anya Sankaran,0406146044@okhdfcbank,Manjari Mammen,0708736734@okaxis,9274.762472644152,SUCCESS,1
103755,2024-06-30 23:59:17,Romil Vala,2625559661@okaxis,Raunak Saha,8816862698@oksbi,6326.68030514692,FAILED,1
335771,2024-06-14 17:06:14,Heer Gopal,3356844739@okybl,Alia Sura,7680289458@okaxis,6218.704912211681,SUCCESS,0
896493,2024-06-24 23:46:42,Aarna Barad,8442060461@okicici,Dhanuk Bhandari,7472452240@okaxis,6578.65290334582,SUCCESS,0
221455,2024-06-08 17:13:43,Priyansh Doctor,6898542101@okhdfcbank,Khushi Ganguly,4387878239@okicici,2522.5374914211034,SUCCESS,1
272284,2024-06-22 22:44:02,Shamik Bail,1229522278@okaxis,Amani Mangat,0389901687@okybl,8881.22566132573,SUCCESS,1
920142,2024-06-08 18:59:03,Myra Mannan,0732271530@okybl,Abram Hayre,0910590261@okhdfcbank,1778.2074621396414,SUCCESS,0
286336,2024-06-20 19:57:17,Kashvi Shukla,3848601952@okhdfcbank,Bhamini Bose,1813832770@okybl,1600.000300531249,SUCCESS,0
542967,2024-06-29 20:31:21,Faiyaz Vora,7299112900@oksbi,Vidur Sekhon,2869092802@oksbi,6846.288976544698,SUCCESS,0
693186,2024-06-12 14:05:52,Ishaan Khatri,9547855576@okhdfcbank,Trisha Ratti,9141909519@okaxis,1025.002251681901,FAILED,1
637925,2024-06-13 09:41:57,Mahika Wason,0851187428@okhdfcbank,Romil Hegde,0219497718@oksbi,3913.6975459644177,SUCCESS,0
805304,2024-06-14 10:07:44,Ojas Ramesh,3232105674@oksbi,Arnav Savant,0824984329@oksbi,1660.0173541508925,SUCCESS,0
118127,2024-06-13 12:14:48,Aayush Bakshi,6280340024@okaxis,Madhup Bhatnagar,5317114555@okaxis,4491.336976465585,SUCCESS,1
529193,2024-06-29 11:25:40,Elakshi Dada,9990738522@oksbi,Sumer Kala,3949801736@okhdfcbank,6180.357535717922,FAILED,1
391512,2024-06-14 21:54:18,Urvi Gill,0186215382@okicici,Madhup Gour,2639191395@oksbi,1485.076714680003,SUCCESS,0
642070,2024-06-27 23:29:05,Kanav Bakshi,8032266699@okicici,Hunar Chauhan,6369271594@okybl,5239.90924944684,SUCCESS,0
670010,2024-06-14 07:41:08,Yakshit Virk,7076988442@okybl,Damini Apte,0454267240@oksbi,3468.895528308297,SUCCESS,0
987707,2024-06-16 10:35:47,Shaan Rau,8586902647@okicici,Anika Bal,0779211025@okybl,6137.242216302755,SUCCESS,1
510988,2024-06-07 07:26:34,Alia Bali,2239734805@oksbi,Mishti Kadakia,3673981584@okicici,2791.0505782995747,SUCCESS,1
816740,2024-06-18 00:04:05,Chirag Das,6762786934@oksbi,Elakshi Bhat,0720874753@okaxis,5930.0844746661305,SUCCESS,0
871166,2024-06-08 06:57:21,Neysa Buch,1781070266@oksbi,Dhanush Swaminathan,0524876732@okicici,6786.3325707189715,SUCCESS,0
217496,2024-06-15 12:14:26,Oorja Joshi,6709431337@okicici,Keya Ratta,1475485496@oksbi,7024.343692835451,FAILED,1
871967,2024-06-10 23:12:15,Nirvaan Suri,0455243224@okhdfcbank,Vidur Dugar,1698507514@okaxis,1159.282776694191,FAILED,1
781516,2024-06-19 06:32:10,Jhanvi Agrawal,8203946533@okybl,Alisha Chakrabarti,3036620300@oksbi,7570.80343890882,FAILED,1
523491,2024-06-22 04:51:33,Tiya Mall,4161803452@okaxis,Mohanlal Golla,7776849307@okybl,3983.2017317582863,FAILED,1
755999,2024-06-21 10:30:47,Ishita Trivedi,6143115426@okaxis,Tanya Rau,5031442088@oksbi,8972.90554701288,SUCCESS,1
882536,2024-06-17 16:13:53,Aaryahi D’Alia,1655775963@okicici,Aaryahi Karpe,3661842700@okicici,3202.7695961365293,FAILED,1
790852,2024-06-30 19:58:43,Pari Dugal,3079422032@okaxis,Inaaya  Sen,6463568631@okhdfcbank,3218.2651385161007,FAILED,1
959777,2024-06-20 09:59:21,Suhana Saini,3470805227@okhdfcbank,Taran Mall,4377662815@okaxis,7584.93730568585,SUCCESS,0
101662,2024-06-19 14:44:22,Kismat Wadhwa,8044229844@oksbi,Mamooty Sahni,4298280922@okaxis,8625.436239875593,FAILED,1
453067,2024-06-24 00:03:15,Hrishita Rajagopal,2938364041@okybl,Shayak Bir,1221205609@okhdfcbank,3205.934375648977,FAILED,1
393915,2024-06-21 12:03:58,Rhea Bakshi,7736871877@okicici,Mahika Khalsa,7009393301@okaxis,1590.1195090648157,FAILED,1
801273,2024-07-02 07:42:30,Kavya Mani,5484072152@okybl,Mahika Iyengar,6772755458@okhdfcbank,6627.897514124886,FAILED,1
487849,2024-06-16 07:23:04,Ritvik Chaudhary,4564417246@okaxis,Saanvi Sampath,9526744143@okaxis,3888.2661187151243,SUCCESS,0
344502,2024-06-19 17:28:33,Rania Toor,2199999138@okaxis,Bhamini Chaudhuri,2489399070@okybl,4561.146914732121,FAILED,1
735260,2024-06-23 07:08:56,Ishita Rao,1240412478@okhdfcbank,Mishti Khosla,4750212376@oksbi,1561.398302976253,SUCCESS,0
796430,2024-06-12 07:09:31,Kiaan Krishna,8812138873@okicici,Krish Khosla,8917345014@oksbi,5299.071943455945,SUCCESS,1
491451,2024-06-20 21:25:27,Aniruddh Bal,0667745276@oksbi,Oorja Jaggi,3451825630@oksbi,6168.958922446576,FAILED,1
196019,2024-06-19 03:18:34,Rhea Vala,9588112129@oksbi,Samarth Gala,6807400409@okaxis,3764.0350032873953,FAILED,0
105199,2024-06-11 00:33:33,Uthkarsh Rajagopalan,3849782482@okaxis,Zoya Saha,3258000261@okicici,4000.3942616223894,SUCCESS,1
232049,2024-06-25 17:26:50,Akarsh Tandon,9401099675@okaxis,Pihu Sanghvi,6526830321@okaxis,8692.910994856824,SUCCESS,1
395847,2024-06-17 13:02:03,Kabir Mander,5129776577@okybl,Aradhya Ramakrishnan,2316974115@okhdfcbank,2108.379793721033,FAILED,1
453590,2024-06-25 10:45:49,Aayush Chana,9703943220@okhdfcbank,Priyansh Yadav,9261464580@okicici,5938.840864830742,SUCCESS,0
777229,2024-06-14 06:24:59,Ira Mangal,3397623932@okaxis,Dhruv Goel,0606440453@okhdfcbank,7966.1296533551,SUCCESS,0
480106,2024-06-25 00:30:41,Ira Chand,7627729176@okhdfcbank,Jivika Chaudhary,3639986231@okicici,2864.6143725807565,SUCCESS,0
382058,2024-06-25 08:40:50,Yakshit Sur,2085601114@okaxis,Uthkarsh Varty,4377416309@okicici,2697.0130533705205,SUCCESS,0
508906,2024-06-26 09:28:29,Mannat Chaudry,7325214650@okybl,Nayantara Bhargava,9542213867@okicici,3048.3901994480375,FAILED,1
164188,2024-07-01 17:10:08,Divyansh Grover,5319587591@okicici,Aaryahi Talwar,5580756758@oksbi,560.0921189145004,SUCCESS,0
783046,2024-07-03 13:40:45,Taimur Basak,1848691949@okicici,Mishti Rao,5266795340@oksbi,5912.34006464736,SUCCESS,1
968755,2024-06-20 18:53:15,Kimaya Sathe,1973409227@oksbi,Yakshit Dixit,9847899477@okhdfcbank,1414.9680879085345,FAILED,0
461029,2024-06-26 13:59:02,Mahika Kar,4861861709@oksbi,Chirag Soman,2113210648@okhdfcbank,4557.709251612528,FAILED,1
838204,2024-06-19 07:59:04,Aradhya Basu,6219061905@okicici,Mohanlal Sani,5320355616@okhdfcbank,368.3397704777919,FAILED,1
669523,2024-06-06 12:05:09,Kabir Sawhney,9150974280@okybl,Nitya Badal,6267373029@okybl,7510.753034952353,FAILED,1
517037,2024-06-09 03:33:16,Alisha Batra,4144117677@okybl,Tara Tripathi,9388529920@okhdfcbank,3327.529835134103,FAILED,1
928229,2024-06-25 08:33:18,Ranbir Mane,0228468189@oksbi,Priyansh Thaman,5022503475@okhdfcbank,8675.763357028674,FAILED,1
159413,2024-07-01 20:42:15,Shlok Kumar,5454057781@okaxis,Kartik Choudhury,3065756185@oksbi,4552.4830050478595,SUCCESS,1
749117,2024-06-11 01:55:40,Samarth Tailor,5651500315@okybl,Kismat Kari,1618911053@okicici,1278.4837747387935,FAILED,1
725538,2024-06-23 20:30:32,Indrajit Sha,1063010838@okaxis,Kashvi Chada,4257762240@okhdfcbank,10.0,SUCCESS,0
472894,2024-06-19 01:34:00,Zeeshan Kurian,2096321356@okaxis,Veer Sunder,6313305715@okicici,7466.83367937481,FAILED,0
682882,2024-06-09 03:20:00,Ayesha Salvi,5224133604@okybl,Krish Barad,0119885035@okhdfcbank,8351.654055150075,FAILED,1
481814,2024-06-06 14:31:53,Aaryahi Koshy,0646163327@okhdfcbank,Uthkarsh Chandra,5061341700@oksbi,1673.3720005532452,FAILED,1
705240,2024-06-15 18:04:45,Nirvaan Aurora,1200592114@okybl,Faiyaz Kara,2795494339@okhdfcbank,2036.9144039929479,FAILED,0
914605,2024-06-15 12:05:34,Pranay Sekhon,7689814825@okhdfcbank,Samaira Maharaj,5765129191@okhdfcbank,2461.056448600194,FAILED,1
484297,2024-06-24 07:50:57,Aradhya Sahni,4736506007@okybl,Samiha Gola,5863567874@okhdfcbank,5943.618202792,SUCCESS,0
258423,2024-06-08 06:59:14,Hansh Sarin,2310046011@okhdfcbank,Baiju Baral,4358999143@okicici,9592.435433563325,SUCCESS,1
943539,2024-06-28 13:32:02,Chirag Sehgal,0478452850@oksbi,Samar Batta,0674490151@okicici,1311.4854980349626,SUCCESS,0
705875,2024-06-09 18:06:45,Samar Bhardwaj,3745221921@okybl,Baiju Bhavsar,3188204843@okicici,72.14017550455117,SUCCESS,1
284751,2024-06-21 14:06:16,Divyansh Salvi,8866347349@okhdfcbank,Jayesh Sekhon,8812816614@okybl,2069.4797959516063,FAILED,0
471521,2024-06-05 12:53:20,Siya Vasa,6292160620@okhdfcbank,Emir Srinivas,9495072244@okicici,5968.844719718025,FAILED,0
765644,2024-06-22 07:12:29,Romil Saraf,7473365019@okicici,Anahi Soman,8605495402@okaxis,5215.336435344386,FAILED,1
622624,2024-07-02 20:41:27,Eva Solanki,8609313801@okaxis,Yasmin Swaminathan,6524879932@okicici,5495.25521281675,FAILED,1
940414,2024-06-10 14:53:53,Neelofar Rajagopal,6673323294@okhdfcbank,Adira Tara,7455167988@okybl,8871.125249318395,FAILED,1
624710,2024-06-16 20:17:00,Vanya Mahajan,7415312796@okaxis,Vardaniya Bail,5562623736@okybl,6758.410417607358,FAILED,1
471884,2024-06-25 09:27:54,Sana Chaudry,7369869661@okybl,Mohanlal Hora,4309441350@okhdfcbank,7256.509428062504,SUCCESS,0
406300,2024-06-25 20:32:19,Suhana Bhatt,0521837265@oksbi,Adah Barad,8108895688@okicici,6731.960849232847,FAILED,1
153452,2024-06-06 16:21:26,Amani Kibe,4109934643@okhdfcbank,Dhanuk Dhawan,1975704116@oksbi,6183.344691105045,SUCCESS,0
563690,2024-06-23 14:08:15,Lakshay Bahri,8020727352@okaxis,Anahita Atwal,4384753932@oksbi,481.4455993469499,FAILED,0
492407,2024-06-05 03:14:54,Aaryahi Edwin,8231775166@okhdfcbank,Kismat Badami,3196162764@oksbi,7659.808477400258,SUCCESS,0
395480,2024-06-15 11:21:35,Himmat Chaudhuri,8019303209@okhdfcbank,Drishya Ganesan,7377508820@oksbi,5412.371815628008,FAILED,1
467593,2024-06-07 10:08:49,Rati Dhar,0378580206@okhdfcbank,Purab Bhagat,1633661498@okhdfcbank,4022.4388952245436,SUCCESS,0
637540,2024-06-17 02:53:21,Nehmat Sarma,0509129844@okybl,Baiju Samra,0840982695@oksbi,9690.31694786331,SUCCESS,1
664963,2024-06-28 18:15:10,Parinaaz Bhakta,1906854680@okhdfcbank,Amira Lall,7745223815@okybl,7469.467619926693,SUCCESS,0
857374,2024-06-11 12:04:14,Tiya Som,4591938420@okybl,Kismat Dey,6074050954@okybl,8538.078569983649,SUCCESS,1
507929,2024-06-16 11:40:43,Mehul Seshadri,0696746336@okicici,Jayesh Dhingra,4958899985@okicici,9671.154761766858,FAILED,1
849309,2024-06-11 05:28:59,Kashvi Chhabra,4133254627@okaxis,Yuvaan Bajwa,5467780475@okybl,2115.3472537811826,SUCCESS,1
883522,2024-06-21 18:05:08,Saanvi Chaudhari,9835546304@okaxis,Aaryahi Bhatti,2484766586@okybl,1468.990917448564,FAILED,1
973999,2024-06-12 16:08:47,Myra Bansal,1211629045@okaxis,Rati Boase,8884268107@okicici,2636.9561077742464,SUCCESS,0
354130,2024-06-20 08:36:02,Raunak Dada,0982261248@oksbi,Bhavin Kala,1592364433@okicici,4790.788109292149,SUCCESS,0
777671,2024-06-10 00:38:40,Azad Kara,7899890109@oksbi,Sara Sengupta,7358360054@okhdfcbank,4160.350872088261,FAILED,1
565887,2024-06-29 06:10:32,Saksham Baral,4050038134@okybl,Raunak Baria,9281059157@okhdfcbank,486.960963825051,FAILED,1
843913,2024-06-16 22:05:43,Taran Das,8026231879@okicici,Uthkarsh Rana,4099465074@okicici,1589.2192847370823,FAILED,1
235729,2024-06-22 22:46:37,Shamik Bail,1229522278@okaxis,Amani Mangat,0389901687@okybl,9619.278847267176,SUCCESS,1
815801,2024-06-30 08:01:18,Heer Chauhan,1062421462@okicici,Oorja Soman,1214433463@okaxis,3352.2800850188296,FAILED,1
707865,2024-06-16 04:04:57,Dhruv Guha,4330285588@okaxis,Riya Khosla,7968412194@okybl,4245.132128862222,FAILED,0
960861,2024-06-07 09:18:58,Zeeshan Sant,1696653895@okicici,Aarna Bath,6627680452@oksbi,2230.0199060484674,FAILED,1
152334,2024-06-29 13:56:28,Taran Kamdar,2587110868@oksbi,Shaan Jha,5287596741@oksbi,919.7085314436794,SUCCESS,0
200926,2024-06-12 12:26:17,Ishaan Khatri,9547855576@okhdfcbank,Trisha Ratti,9141909519@okaxis,1269.8183315007302,FAILED,1
914507,2024-06-19 00:37:00,Reyansh Jani,5883396090@okybl,Kiaan Banerjee,9097347441@okhdfcbank,7057.923437501496,FAILED,1
108193,2024-06-23 13:40:13,Lakshay Bahri,8020727352@okaxis,Anahita Atwal,4384753932@oksbi,1040.523162707067,FAILED,1
228497,2024-06-28 23:50:50,Dhruv Bail,9392498847@okaxis,Tanya Singh,2899739841@oksbi,5263.3781497844,SUCCESS,0
121262,2024-06-21 09:19:07,Faiyaz Mangat,9443284012@okhdfcbank,Diya Dubey,2185048499@okaxis,7271.63009221338,SUCCESS,0
962985,2024-06-20 16:09:27,Biju Chaudhary,1505019996@oksbi,Pihu Randhawa,2794983523@okybl,9786.63493794762,SUCCESS,1
974911,2024-06-16 05:29:22,Ritvik Chaudhary,4564417246@okaxis,Saanvi Sampath,9526744143@okaxis,4685.797285983297,SUCCESS,0
162590,2024-06-21 11:44:04,Rhea Bakshi,7736871877@okicici,Mahika Khalsa,7009393301@okaxis,2054.385505379755,FAILED,0
636637,2024-06-21 16:37:32,Saanvi Chaudhari,9835546304@okaxis,Aaryahi Bhatti,2484766586@okybl,1260.6826089414203,FAILED,1
771068,2024-06-05 10:16:46,Tara Jaggi,6516738482@okybl,Zain Bhat,0923783909@okaxis,9135.420742611188,SUCCESS,1
420598,2024-06-21 13:45:32,Vardaniya Dasgupta,6967938485@okicici,Vardaniya Zachariah,5125403875@oksbi,3599.197462413791,FAILED,0
362151,2024-06-12 14:16:37,Umang Gala,7795574780@okybl,Tanya Chaudhry,9651319732@okaxis,4866.574005047418,FAILED,1
842696,2024-07-02 04:58:28,Zeeshan Thakur,5292926398@okaxis,Kismat Mander,5203222979@okicici,354.4148945355254,FAILED,1
534339,2024-06-10 17:30:50,Biju Gokhale,7685201801@okicici,Yuvraj  Kothari,6090450630@okicici,2204.0223751433746,SUCCESS,1
701399,2024-06-29 23:31:24,Pranay Doshi,2884687069@okaxis,Dharmajan Sangha,6453829723@oksbi,121.91415431114638,FAILED,1
709673,2024-06-21 19:14:36,Saanvi Chaudhari,9835546304@okaxis,Aaryahi Bhatti,2484766586@okybl,1540.317571281989,FAILED,1
271139,2024-06-16 05:29:04,Ritvik Chaudhary,4564417246@okaxis,Saanvi Sampath,9526744143@okaxis,4337.258006279362,SUCCESS,0
843832,2024-07-03 03:09:33,Stuvan Maharaj,9482317970@oksbi,Ayesha Gala,7025435456@okaxis,8384.287910640034,SUCCESS,1
863246,2024-06-25 11:35:33,Ritvik Sundaram,4786038005@okybl,Fateh Dua,8504430765@oksbi,5883.1269068727315,FAILED,0
851018,2024-06-16 04:14:40,Elakshi Kata,6142902456@oksbi,Ranbir Setty,7910416393@oksbi,5324.586419502032,SUCCESS,0
728934,2024-06-09 19:25:28,Ranbir Sastry,4075170874@okhdfcbank,Uthkarsh Chakrabarti,1147378111@okhdfcbank,10331.856069014779,FAILED,1
373697,2024-06-14 16:42:53,Madhup Shenoy,8574945877@okhdfcbank,Lakshit Dube,1687835633@okaxis,6053.37312345637,SUCCESS,0
151120,2024-06-08 05:36:21,Neysa Buch,1781070266@oksbi,Dhanush Swaminathan,0524876732@okicici,6953.250841077601,SUCCESS,1
